ID,timestamp,item,corporation,location,supply(kg),price(원/kg)
BC_E_S_20190121,2019-01-21,BC,E,S,1552.0,2000.0
BC_E_S_20190122,2019-01-22,BC,E,S,1176.0,2264.0
BC_E_S_20190123,2019-01-23,BC,E,S,1648.0,2281.0
BC_E_S_20190124,2019-01-24,BC,E,S,1264.0,2584.0
BC_E_S_20190125,2019-01-25,BC,E,S,1184.0,2410.0
BC_E_S_20190126,2019-01-26,BC,E,S,2216.0,2034.0
BC_E_S_20190127,2019-01-27,BC,E,S,0.0,0.0
BC_E_S_20190128,2019-01-28,BC,E,S,1600.0,2143.0
BC_E_S_20190129,2019-01-29,BC,E,S,1472.0,1881.0
BC_E_S_20190130,2019-01-30,BC,E,S,1904.0,2164.0
BC_E_S_20190131,2019-01-31,BC,E,S,2296.0,2129.0
BC_E_S_20190201,2019-02-01,BC,E,S,984.0,2358.0
BC_E_S_20190202,2019-02-02,BC,E,S,1552.0,2410.0
BC_E_S_20190203,2019-02-03,BC,E,S,0.0,0.0
BC_E_S_20190204,2019-02-04,BC,E,S,0.0,0.0
BC_E_S_20190205,2019-02-05,BC,E,S,0.0,0.0
BC_E_S_20190206,2019-02-06,BC,E,S,0.0,0.0
BC_E_S_20190207,2019-02-07,BC,E,S,0.0,0.0
BC_E_S_20190208,2019-02-08,BC,E,S,2640.0,1984.0
BC_E_S_20190209,2019-02-09,BC,E,S,2472.0,1953.0
BC_E_S_20190210,2019-02-10,BC,E,S,0.0,0.0
BC_E_S_20190211,2019-02-11,BC,E,S,3848.0,1530.0
BC_E_S_20190212,2019-02-12,BC,E,S,1400.0,1569.0
BC_E_S_20190213,2019-02-13,BC,E,S,1248.0,1472.0
BC_E_S_20190214,2019-02-14,BC,E,S,0.0,0.0
BC_E_S_20190215,2019-02-15,BC,E,S,432.0,2069.0
BC_E_S_20190216,2019-02-16,BC,E,S,392.0,2625.0
BC_E_S_20190217,2019-02-17,BC,E,S,0.0,0.0
BC_E_S_20190218,2019-02-18,BC,E,S,2376.0,2066.0
BC_E_S_20190219,2019-02-19,BC,E,S,1952.0,2127.0
BC_E_S_20190220,2019-02-20,BC,E,S,600.0,2303.0
BC_E_S_20190221,2019-02-21,BC,E,S,808.0,2925.0
BC_E_S_20190222,2019-02-22,BC,E,S,1104.0,2196.0
BC_E_S_20190223,2019-02-23,BC,E,S,1080.0,2279.0
BC_E_S_20190224,2019-02-24,BC,E,S,0.0,0.0
BC_E_S_20190225,2019-02-25,BC,E,S,2040.0,1806.0
BC_E_S_20190226,2019-02-26,BC,E,S,648.0,2215.0
BC_E_S_20190227,2019-02-27,BC,E,S,1072.0,2063.0
BC_E_S_20190228,2019-02-28,BC,E,S,1112.0,2094.0
BC_E_S_20190301,2019-03-01,BC,E,S,768.0,2116.0
BC_E_S_20190302,2019-03-02,BC,E,S,200.0,2125.0
BC_E_S_20190303,2019-03-03,BC,E,S,0.0,0.0
BC_E_S_20190304,2019-03-04,BC,E,S,968.0,1964.0
BC_E_S_20190305,2019-03-05,BC,E,S,704.0,1842.0
BC_E_S_20190306,2019-03-06,BC,E,S,104.0,1721.0
BC_E_S_20190307,2019-03-07,BC,E,S,712.0,1856.0
BC_E_S_20190308,2019-03-08,BC,E,S,544.0,2044.0
BC_E_S_20190309,2019-03-09,BC,E,S,664.0,2778.0
BC_E_S_20190310,2019-03-10,BC,E,S,0.0,0.0
BC_E_S_20190311,2019-03-11,BC,E,S,1080.0,3029.0
BC_E_S_20190312,2019-03-12,BC,E,S,984.0,3333.0
BC_E_S_20190313,2019-03-13,BC,E,S,1136.0,2844.0
BC_E_S_20190314,2019-03-14,BC,E,S,1920.0,2262.0
BC_E_S_20190315,2019-03-15,BC,E,S,1168.0,2256.0
BC_E_S_20190316,2019-03-16,BC,E,S,560.0,2462.0
BC_E_S_20190317,2019-03-17,BC,E,S,0.0,0.0
BC_E_S_20190318,2019-03-18,BC,E,S,528.0,2965.0
BC_E_S_20190319,2019-03-19,BC,E,S,816.0,2348.0
BC_E_S_20190320,2019-03-20,BC,E,S,1304.0,2450.0
BC_E_S_20190321,2019-03-21,BC,E,S,1248.0,2462.0
BC_E_S_20190322,2019-03-22,BC,E,S,1696.0,2392.0
BC_E_S_20190323,2019-03-23,BC,E,S,1848.0,2384.0
BC_E_S_20190324,2019-03-24,BC,E,S,0.0,0.0
BC_E_S_20190325,2019-03-25,BC,E,S,776.0,3233.0
BC_E_S_20190326,2019-03-26,BC,E,S,880.0,3164.0
BC_E_S_20190327,2019-03-27,BC,E,S,968.0,3447.0
BC_E_S_20190328,2019-03-28,BC,E,S,296.0,3338.0
BC_E_S_20190329,2019-03-29,BC,E,S,608.0,3760.0
BC_E_S_20190330,2019-03-30,BC,E,S,448.0,3125.0
BC_E_S_20190331,2019-03-31,BC,E,S,0.0,0.0
BC_E_S_20190401,2019-04-01,BC,E,S,0.0,0.0
BC_E_S_20190402,2019-04-02,BC,E,S,632.0,3580.0
BC_E_S_20190403,2019-04-03,BC,E,S,392.0,3527.0
BC_E_S_20190404,2019-04-04,BC,E,S,728.0,4177.0
BC_E_S_20190405,2019-04-05,BC,E,S,784.0,4323.0
BC_E_S_20190406,2019-04-06,BC,E,S,504.0,4747.0
BC_E_S_20190407,2019-04-07,BC,E,S,0.0,0.0
BC_E_S_20190408,2019-04-08,BC,E,S,656.0,4168.0
BC_E_S_20190409,2019-04-09,BC,E,S,528.0,2296.0
BC_E_S_20190410,2019-04-10,BC,E,S,168.0,3619.0
BC_E_S_20190411,2019-04-11,BC,E,S,0.0,0.0
BC_E_S_20190412,2019-04-12,BC,E,S,0.0,0.0
BC_E_S_20190413,2019-04-13,BC,E,S,0.0,0.0
BC_E_S_20190414,2019-04-14,BC,E,S,0.0,0.0
BC_E_S_20190415,2019-04-15,BC,E,S,0.0,0.0
BC_E_S_20190416,2019-04-16,BC,E,S,64.0,5500.0
BC_E_S_20190417,2019-04-17,BC,E,S,0.0,0.0
BC_E_S_20190418,2019-04-18,BC,E,S,0.0,0.0
BC_E_S_20190419,2019-04-19,BC,E,S,0.0,0.0
BC_E_S_20190420,2019-04-20,BC,E,S,0.0,0.0
BC_E_S_20190421,2019-04-21,BC,E,S,0.0,0.0
BC_E_S_20190422,2019-04-22,BC,E,S,0.0,0.0
BC_E_S_20190423,2019-04-23,BC,E,S,0.0,0.0
BC_E_S_20190424,2019-04-24,BC,E,S,0.0,0.0
BC_E_S_20190425,2019-04-25,BC,E,S,400.0,4812.0
BC_E_S_20190426,2019-04-26,BC,E,S,1576.0,2858.0
BC_E_S_20190427,2019-04-27,BC,E,S,0.0,0.0
BC_E_S_20190428,2019-04-28,BC,E,S,0.0,0.0
BC_E_S_20190429,2019-04-29,BC,E,S,0.0,0.0
BC_E_S_20190430,2019-04-30,BC,E,S,0.0,0.0
BC_E_S_20190501,2019-05-01,BC,E,S,0.0,0.0
BC_E_S_20190502,2019-05-02,BC,E,S,248.0,3750.0
BC_E_S_20190503,2019-05-03,BC,E,S,0.0,0.0
BC_E_S_20190504,2019-05-04,BC,E,S,0.0,0.0
BC_E_S_20190505,2019-05-05,BC,E,S,0.0,0.0
BC_E_S_20190506,2019-05-06,BC,E,S,0.0,0.0
BC_E_S_20190507,2019-05-07,BC,E,S,0.0,0.0
BC_E_S_20190508,2019-05-08,BC,E,S,0.0,0.0
BC_E_S_20190509,2019-05-09,BC,E,S,0.0,0.0
BC_E_S_20190510,2019-05-10,BC,E,S,392.0,3000.0
BC_E_S_20190511,2019-05-11,BC,E,S,0.0,0.0
BC_E_S_20190512,2019-05-12,BC,E,S,0.0,0.0
BC_E_S_20190513,2019-05-13,BC,E,S,0.0,0.0
BC_E_S_20190514,2019-05-14,BC,E,S,0.0,0.0
BC_E_S_20190515,2019-05-15,BC,E,S,0.0,0.0
BC_E_S_20190516,2019-05-16,BC,E,S,0.0,0.0
BC_E_S_20190517,2019-05-17,BC,E,S,0.0,0.0
BC_E_S_20190518,2019-05-18,BC,E,S,0.0,0.0
BC_E_S_20190519,2019-05-19,BC,E,S,0.0,0.0
BC_E_S_20190520,2019-05-20,BC,E,S,0.0,0.0
BC_E_S_20190521,2019-05-21,BC,E,S,0.0,0.0
BC_E_S_20190522,2019-05-22,BC,E,S,0.0,0.0
BC_E_S_20190523,2019-05-23,BC,E,S,0.0,0.0
BC_E_S_20190524,2019-05-24,BC,E,S,0.0,0.0
BC_E_S_20190525,2019-05-25,BC,E,S,0.0,0.0
BC_E_S_20190526,2019-05-26,BC,E,S,0.0,0.0
BC_E_S_20190527,2019-05-27,BC,E,S,0.0,0.0
BC_E_S_20190528,2019-05-28,BC,E,S,0.0,0.0
BC_E_S_20190529,2019-05-29,BC,E,S,0.0,0.0
BC_E_S_20190530,2019-05-30,BC,E,S,0.0,0.0
BC_E_S_20190531,2019-05-31,BC,E,S,0.0,0.0
BC_E_S_20190601,2019-06-01,BC,E,S,0.0,0.0
BC_E_S_20190602,2019-06-02,BC,E,S,0.0,0.0
BC_E_S_20190603,2019-06-03,BC,E,S,0.0,0.0
BC_E_S_20190604,2019-06-04,BC,E,S,0.0,0.0
BC_E_S_20190605,2019-06-05,BC,E,S,0.0,0.0
BC_E_S_20190606,2019-06-06,BC,E,S,0.0,0.0
BC_E_S_20190607,2019-06-07,BC,E,S,0.0,0.0
BC_E_S_20190608,2019-06-08,BC,E,S,0.0,0.0
BC_E_S_20190609,2019-06-09,BC,E,S,0.0,0.0
BC_E_S_20190610,2019-06-10,BC,E,S,0.0,0.0
BC_E_S_20190611,2019-06-11,BC,E,S,0.0,0.0
BC_E_S_20190612,2019-06-12,BC,E,S,0.0,0.0
BC_E_S_20190613,2019-06-13,BC,E,S,0.0,0.0
BC_E_S_20190614,2019-06-14,BC,E,S,0.0,0.0
BC_E_S_20190615,2019-06-15,BC,E,S,0.0,0.0
BC_E_S_20190616,2019-06-16,BC,E,S,0.0,0.0
BC_E_S_20190617,2019-06-17,BC,E,S,0.0,0.0
BC_E_S_20190618,2019-06-18,BC,E,S,0.0,0.0
BC_E_S_20190619,2019-06-19,BC,E,S,0.0,0.0
BC_E_S_20190620,2019-06-20,BC,E,S,0.0,0.0
BC_E_S_20190621,2019-06-21,BC,E,S,0.0,0.0
BC_E_S_20190622,2019-06-22,BC,E,S,0.0,0.0
BC_E_S_20190623,2019-06-23,BC,E,S,0.0,0.0
BC_E_S_20190624,2019-06-24,BC,E,S,0.0,0.0
BC_E_S_20190625,2019-06-25,BC,E,S,0.0,0.0
BC_E_S_20190626,2019-06-26,BC,E,S,0.0,0.0
BC_E_S_20190627,2019-06-27,BC,E,S,0.0,0.0
BC_E_S_20190628,2019-06-28,BC,E,S,0.0,0.0
BC_E_S_20190629,2019-06-29,BC,E,S,0.0,0.0
BC_E_S_20190630,2019-06-30,BC,E,S,0.0,0.0
BC_E_S_20190701,2019-07-01,BC,E,S,0.0,0.0
BC_E_S_20190702,2019-07-02,BC,E,S,0.0,0.0
BC_E_S_20190703,2019-07-03,BC,E,S,0.0,0.0
BC_E_S_20190704,2019-07-04,BC,E,S,0.0,0.0
BC_E_S_20190705,2019-07-05,BC,E,S,0.0,0.0
BC_E_S_20190706,2019-07-06,BC,E,S,0.0,0.0
BC_E_S_20190707,2019-07-07,BC,E,S,0.0,0.0
BC_E_S_20190708,2019-07-08,BC,E,S,0.0,0.0
BC_E_S_20190709,2019-07-09,BC,E,S,0.0,0.0
BC_E_S_20190710,2019-07-10,BC,E,S,0.0,0.0
BC_E_S_20190711,2019-07-11,BC,E,S,0.0,0.0
BC_E_S_20190712,2019-07-12,BC,E,S,0.0,0.0
BC_E_S_20190713,2019-07-13,BC,E,S,0.0,0.0
BC_E_S_20190714,2019-07-14,BC,E,S,0.0,0.0
BC_E_S_20190715,2019-07-15,BC,E,S,0.0,0.0
BC_E_S_20190716,2019-07-16,BC,E,S,0.0,0.0
BC_E_S_20190717,2019-07-17,BC,E,S,0.0,0.0
BC_E_S_20190718,2019-07-18,BC,E,S,0.0,0.0
BC_E_S_20190719,2019-07-19,BC,E,S,0.0,0.0
BC_E_S_20190720,2019-07-20,BC,E,S,0.0,0.0
BC_E_S_20190721,2019-07-21,BC,E,S,0.0,0.0
BC_E_S_20190722,2019-07-22,BC,E,S,0.0,0.0
BC_E_S_20190723,2019-07-23,BC,E,S,0.0,0.0
BC_E_S_20190724,2019-07-24,BC,E,S,0.0,0.0
BC_E_S_20190725,2019-07-25,BC,E,S,0.0,0.0
BC_E_S_20190726,2019-07-26,BC,E,S,0.0,0.0
BC_E_S_20190727,2019-07-27,BC,E,S,0.0,0.0
BC_E_S_20190728,2019-07-28,BC,E,S,0.0,0.0
BC_E_S_20190729,2019-07-29,BC,E,S,0.0,0.0
BC_E_S_20190730,2019-07-30,BC,E,S,0.0,0.0
BC_E_S_20190731,2019-07-31,BC,E,S,0.0,0.0
BC_E_S_20190801,2019-08-01,BC,E,S,0.0,0.0
BC_E_S_20190802,2019-08-02,BC,E,S,0.0,0.0
BC_E_S_20190803,2019-08-03,BC,E,S,0.0,0.0
BC_E_S_20190804,2019-08-04,BC,E,S,0.0,0.0
BC_E_S_20190805,2019-08-05,BC,E,S,0.0,0.0
BC_E_S_20190806,2019-08-06,BC,E,S,0.0,0.0
BC_E_S_20190807,2019-08-07,BC,E,S,0.0,0.0
BC_E_S_20190808,2019-08-08,BC,E,S,0.0,0.0
BC_E_S_20190809,2019-08-09,BC,E,S,0.0,0.0
BC_E_S_20190810,2019-08-10,BC,E,S,0.0,0.0
BC_E_S_20190811,2019-08-11,BC,E,S,0.0,0.0
BC_E_S_20190812,2019-08-12,BC,E,S,0.0,0.0
BC_E_S_20190813,2019-08-13,BC,E,S,0.0,0.0
BC_E_S_20190814,2019-08-14,BC,E,S,0.0,0.0
BC_E_S_20190815,2019-08-15,BC,E,S,0.0,0.0
BC_E_S_20190816,2019-08-16,BC,E,S,0.0,0.0
BC_E_S_20190817,2019-08-17,BC,E,S,0.0,0.0
BC_E_S_20190818,2019-08-18,BC,E,S,0.0,0.0
BC_E_S_20190819,2019-08-19,BC,E,S,0.0,0.0
BC_E_S_20190820,2019-08-20,BC,E,S,0.0,0.0
BC_E_S_20190821,2019-08-21,BC,E,S,0.0,0.0
BC_E_S_20190822,2019-08-22,BC,E,S,0.0,0.0
BC_E_S_20190823,2019-08-23,BC,E,S,0.0,0.0
BC_E_S_20190824,2019-08-24,BC,E,S,0.0,0.0
BC_E_S_20190825,2019-08-25,BC,E,S,0.0,0.0
BC_E_S_20190826,2019-08-26,BC,E,S,0.0,0.0
BC_E_S_20190827,2019-08-27,BC,E,S,0.0,0.0
BC_E_S_20190828,2019-08-28,BC,E,S,0.0,0.0
BC_E_S_20190829,2019-08-29,BC,E,S,0.0,0.0
BC_E_S_20190830,2019-08-30,BC,E,S,0.0,0.0
BC_E_S_20190831,2019-08-31,BC,E,S,0.0,0.0
BC_E_S_20190901,2019-09-01,BC,E,S,0.0,0.0
BC_E_S_20190902,2019-09-02,BC,E,S,0.0,0.0
BC_E_S_20190903,2019-09-03,BC,E,S,0.0,0.0
BC_E_S_20190904,2019-09-04,BC,E,S,0.0,0.0
BC_E_S_20190905,2019-09-05,BC,E,S,0.0,0.0
BC_E_S_20190906,2019-09-06,BC,E,S,0.0,0.0
BC_E_S_20190907,2019-09-07,BC,E,S,0.0,0.0
BC_E_S_20190908,2019-09-08,BC,E,S,0.0,0.0
BC_E_S_20190909,2019-09-09,BC,E,S,0.0,0.0
BC_E_S_20190910,2019-09-10,BC,E,S,0.0,0.0
BC_E_S_20190911,2019-09-11,BC,E,S,0.0,0.0
BC_E_S_20190912,2019-09-12,BC,E,S,0.0,0.0
BC_E_S_20190913,2019-09-13,BC,E,S,0.0,0.0
BC_E_S_20190914,2019-09-14,BC,E,S,0.0,0.0
BC_E_S_20190915,2019-09-15,BC,E,S,0.0,0.0
BC_E_S_20190916,2019-09-16,BC,E,S,0.0,0.0
BC_E_S_20190917,2019-09-17,BC,E,S,0.0,0.0
BC_E_S_20190918,2019-09-18,BC,E,S,0.0,0.0
BC_E_S_20190919,2019-09-19,BC,E,S,0.0,0.0
BC_E_S_20190920,2019-09-20,BC,E,S,0.0,0.0
BC_E_S_20190921,2019-09-21,BC,E,S,0.0,0.0
BC_E_S_20190922,2019-09-22,BC,E,S,0.0,0.0
BC_E_S_20190923,2019-09-23,BC,E,S,0.0,0.0
BC_E_S_20190924,2019-09-24,BC,E,S,0.0,0.0
BC_E_S_20190925,2019-09-25,BC,E,S,0.0,0.0
BC_E_S_20190926,2019-09-26,BC,E,S,0.0,0.0
BC_E_S_20190927,2019-09-27,BC,E,S,0.0,0.0
BC_E_S_20190928,2019-09-28,BC,E,S,0.0,0.0
BC_E_S_20190929,2019-09-29,BC,E,S,0.0,0.0
BC_E_S_20190930,2019-09-30,BC,E,S,0.0,0.0
BC_E_S_20191001,2019-10-01,BC,E,S,0.0,0.0
BC_E_S_20191002,2019-10-02,BC,E,S,0.0,0.0
BC_E_S_20191003,2019-10-03,BC,E,S,0.0,0.0
BC_E_S_20191004,2019-10-04,BC,E,S,0.0,0.0
BC_E_S_20191005,2019-10-05,BC,E,S,0.0,0.0
BC_E_S_20191006,2019-10-06,BC,E,S,0.0,0.0
BC_E_S_20191007,2019-10-07,BC,E,S,0.0,0.0
BC_E_S_20191008,2019-10-08,BC,E,S,0.0,0.0
BC_E_S_20191009,2019-10-09,BC,E,S,0.0,0.0
BC_E_S_20191010,2019-10-10,BC,E,S,0.0,0.0
BC_E_S_20191011,2019-10-11,BC,E,S,0.0,0.0
BC_E_S_20191012,2019-10-12,BC,E,S,0.0,0.0
BC_E_S_20191013,2019-10-13,BC,E,S,0.0,0.0
BC_E_S_20191014,2019-10-14,BC,E,S,0.0,0.0
BC_E_S_20191015,2019-10-15,BC,E,S,0.0,0.0
BC_E_S_20191016,2019-10-16,BC,E,S,0.0,0.0
BC_E_S_20191017,2019-10-17,BC,E,S,0.0,0.0
BC_E_S_20191018,2019-10-18,BC,E,S,0.0,0.0
BC_E_S_20191019,2019-10-19,BC,E,S,0.0,0.0
BC_E_S_20191020,2019-10-20,BC,E,S,0.0,0.0
BC_E_S_20191021,2019-10-21,BC,E,S,0.0,0.0
BC_E_S_20191022,2019-10-22,BC,E,S,0.0,0.0
BC_E_S_20191023,2019-10-23,BC,E,S,0.0,0.0
BC_E_S_20191024,2019-10-24,BC,E,S,0.0,0.0
BC_E_S_20191025,2019-10-25,BC,E,S,0.0,0.0
BC_E_S_20191026,2019-10-26,BC,E,S,0.0,0.0
BC_E_S_20191027,2019-10-27,BC,E,S,0.0,0.0
BC_E_S_20191028,2019-10-28,BC,E,S,0.0,0.0
BC_E_S_20191029,2019-10-29,BC,E,S,0.0,0.0
BC_E_S_20191030,2019-10-30,BC,E,S,0.0,0.0
BC_E_S_20191031,2019-10-31,BC,E,S,0.0,0.0
BC_E_S_20191101,2019-11-01,BC,E,S,0.0,0.0
BC_E_S_20191102,2019-11-02,BC,E,S,0.0,0.0
BC_E_S_20191103,2019-11-03,BC,E,S,0.0,0.0
BC_E_S_20191104,2019-11-04,BC,E,S,0.0,0.0
BC_E_S_20191105,2019-11-05,BC,E,S,0.0,0.0
BC_E_S_20191106,2019-11-06,BC,E,S,0.0,0.0
BC_E_S_20191107,2019-11-07,BC,E,S,0.0,0.0
BC_E_S_20191108,2019-11-08,BC,E,S,0.0,0.0
BC_E_S_20191109,2019-11-09,BC,E,S,0.0,0.0
BC_E_S_20191110,2019-11-10,BC,E,S,0.0,0.0
BC_E_S_20191111,2019-11-11,BC,E,S,0.0,0.0
BC_E_S_20191112,2019-11-12,BC,E,S,0.0,0.0
BC_E_S_20191113,2019-11-13,BC,E,S,0.0,0.0
BC_E_S_20191114,2019-11-14,BC,E,S,0.0,0.0
BC_E_S_20191115,2019-11-15,BC,E,S,0.0,0.0
BC_E_S_20191116,2019-11-16,BC,E,S,0.0,0.0
BC_E_S_20191117,2019-11-17,BC,E,S,0.0,0.0
BC_E_S_20191118,2019-11-18,BC,E,S,176.0,3352.0
BC_E_S_20191119,2019-11-19,BC,E,S,0.0,0.0
BC_E_S_20191120,2019-11-20,BC,E,S,0.0,0.0
BC_E_S_20191121,2019-11-21,BC,E,S,64.0,4375.0
BC_E_S_20191122,2019-11-22,BC,E,S,0.0,0.0
BC_E_S_20191123,2019-11-23,BC,E,S,40.0,5500.0
BC_E_S_20191124,2019-11-24,BC,E,S,0.0,0.0
BC_E_S_20191125,2019-11-25,BC,E,S,64.0,5375.0
BC_E_S_20191126,2019-11-26,BC,E,S,0.0,0.0
BC_E_S_20191127,2019-11-27,BC,E,S,0.0,0.0
BC_E_S_20191128,2019-11-28,BC,E,S,0.0,0.0
BC_E_S_20191129,2019-11-29,BC,E,S,256.0,5676.0
BC_E_S_20191130,2019-11-30,BC,E,S,272.0,4816.0
BC_E_S_20191201,2019-12-01,BC,E,S,0.0,0.0
BC_E_S_20191202,2019-12-02,BC,E,S,504.0,4833.0
BC_E_S_20191203,2019-12-03,BC,E,S,0.0,0.0
BC_E_S_20191204,2019-12-04,BC,E,S,552.0,6804.0
BC_E_S_20191205,2019-12-05,BC,E,S,224.0,6250.0
BC_E_S_20191206,2019-12-06,BC,E,S,0.0,0.0
BC_E_S_20191207,2019-12-07,BC,E,S,680.0,4241.0
BC_E_S_20191208,2019-12-08,BC,E,S,0.0,0.0
BC_E_S_20191209,2019-12-09,BC,E,S,296.0,5115.0
BC_E_S_20191210,2019-12-10,BC,E,S,200.0,6320.0
BC_E_S_20191211,2019-12-11,BC,E,S,448.0,6860.0
BC_E_S_20191212,2019-12-12,BC,E,S,264.0,5955.0
BC_E_S_20191213,2019-12-13,BC,E,S,272.0,6099.0
BC_E_S_20191214,2019-12-14,BC,E,S,960.0,5671.0
BC_E_S_20191215,2019-12-15,BC,E,S,0.0,0.0
BC_E_S_20191216,2019-12-16,BC,E,S,880.0,4981.0
BC_E_S_20191217,2019-12-17,BC,E,S,520.0,4809.0
BC_E_S_20191218,2019-12-18,BC,E,S,48.0,4562.0
BC_E_S_20191219,2019-12-19,BC,E,S,1216.0,4365.0
BC_E_S_20191220,2019-12-20,BC,E,S,544.0,3398.0
BC_E_S_20191221,2019-12-21,BC,E,S,1304.0,3308.0
BC_E_S_20191222,2019-12-22,BC,E,S,0.0,0.0
BC_E_S_20191223,2019-12-23,BC,E,S,560.0,3641.0
BC_E_S_20191224,2019-12-24,BC,E,S,1744.0,3363.0
BC_E_S_20191225,2019-12-25,BC,E,S,168.0,3905.0
BC_E_S_20191226,2019-12-26,BC,E,S,936.0,4584.0
BC_E_S_20191227,2019-12-27,BC,E,S,800.0,3712.0
BC_E_S_20191228,2019-12-28,BC,E,S,608.0,3936.0
BC_E_S_20191229,2019-12-29,BC,E,S,0.0,0.0
BC_E_S_20191230,2019-12-30,BC,E,S,1816.0,3153.0
BC_E_S_20191231,2019-12-31,BC,E,S,1672.0,2727.0
BC_E_S_20200101,2020-01-01,BC,E,S,0.0,0.0
BC_E_S_20200102,2020-01-02,BC,E,S,0.0,0.0
BC_E_S_20200103,2020-01-03,BC,E,S,720.0,2887.0
BC_E_S_20200104,2020-01-04,BC,E,S,3024.0,2700.0
BC_E_S_20200105,2020-01-05,BC,E,S,0.0,0.0
BC_E_S_20200106,2020-01-06,BC,E,S,2376.0,2480.0
BC_E_S_20200107,2020-01-07,BC,E,S,856.0,2975.0
BC_E_S_20200108,2020-01-08,BC,E,S,800.0,2818.0
BC_E_S_20200109,2020-01-09,BC,E,S,1312.0,2312.0
BC_E_S_20200110,2020-01-10,BC,E,S,1064.0,2602.0
BC_E_S_20200111,2020-01-11,BC,E,S,1656.0,2368.0
BC_E_S_20200112,2020-01-12,BC,E,S,0.0,0.0
BC_E_S_20200113,2020-01-13,BC,E,S,2712.0,2262.0
BC_E_S_20200114,2020-01-14,BC,E,S,1736.0,2151.0
BC_E_S_20200115,2020-01-15,BC,E,S,1472.0,2210.0
BC_E_S_20200116,2020-01-16,BC,E,S,3368.0,2248.0
BC_E_S_20200117,2020-01-17,BC,E,S,2568.0,2487.0
BC_E_S_20200118,2020-01-18,BC,E,S,1424.0,2618.0
BC_E_S_20200119,2020-01-19,BC,E,S,0.0,0.0
BC_E_S_20200120,2020-01-20,BC,E,S,2920.0,2464.0
BC_E_S_20200121,2020-01-21,BC,E,S,1664.0,2653.0
BC_E_S_20200122,2020-01-22,BC,E,S,1192.0,2509.0
BC_E_S_20200123,2020-01-23,BC,E,S,952.0,2574.0
BC_E_S_20200124,2020-01-24,BC,E,S,912.0,2232.0
BC_E_S_20200125,2020-01-25,BC,E,S,0.0,0.0
BC_E_S_20200126,2020-01-26,BC,E,S,0.0,0.0
BC_E_S_20200127,2020-01-27,BC,E,S,0.0,0.0
BC_E_S_20200128,2020-01-28,BC,E,S,2560.0,1776.0
BC_E_S_20200129,2020-01-29,BC,E,S,1392.0,1727.0
BC_E_S_20200130,2020-01-30,BC,E,S,3968.0,1607.0
BC_E_S_20200131,2020-01-31,BC,E,S,5560.0,1479.0
BC_E_S_20200201,2020-02-01,BC,E,S,7624.0,1463.0
BC_E_S_20200202,2020-02-02,BC,E,S,0.0,0.0
BC_E_S_20200203,2020-02-03,BC,E,S,3480.0,1781.0
BC_E_S_20200204,2020-02-04,BC,E,S,1208.0,2288.0
BC_E_S_20200205,2020-02-05,BC,E,S,1352.0,2601.0
BC_E_S_20200206,2020-02-06,BC,E,S,2120.0,2491.0
BC_E_S_20200207,2020-02-07,BC,E,S,2688.0,2606.0
BC_E_S_20200208,2020-02-08,BC,E,S,2416.0,2279.0
BC_E_S_20200209,2020-02-09,BC,E,S,0.0,0.0
BC_E_S_20200210,2020-02-10,BC,E,S,2288.0,2327.0
BC_E_S_20200211,2020-02-11,BC,E,S,0.0,0.0
BC_E_S_20200212,2020-02-12,BC,E,S,1104.0,2750.0
BC_E_S_20200213,2020-02-13,BC,E,S,1912.0,2393.0
BC_E_S_20200214,2020-02-14,BC,E,S,1928.0,2282.0
BC_E_S_20200215,2020-02-15,BC,E,S,560.0,2280.0
BC_E_S_20200216,2020-02-16,BC,E,S,0.0,0.0
BC_E_S_20200217,2020-02-17,BC,E,S,2976.0,2007.0
BC_E_S_20200218,2020-02-18,BC,E,S,176.0,2438.0
BC_E_S_20200219,2020-02-19,BC,E,S,336.0,2625.0
BC_E_S_20200220,2020-02-20,BC,E,S,1440.0,2165.0
BC_E_S_20200221,2020-02-21,BC,E,S,2640.0,2000.0
BC_E_S_20200222,2020-02-22,BC,E,S,1856.0,1807.0
BC_E_S_20200223,2020-02-23,BC,E,S,0.0,0.0
BC_E_S_20200224,2020-02-24,BC,E,S,2064.0,2024.0
BC_E_S_20200225,2020-02-25,BC,E,S,1984.0,2054.0
BC_E_S_20200226,2020-02-26,BC,E,S,1472.0,2472.0
BC_E_S_20200227,2020-02-27,BC,E,S,2000.0,2600.0
BC_E_S_20200228,2020-02-28,BC,E,S,2008.0,2758.0
BC_E_S_20200229,2020-02-29,BC,E,S,2208.0,2106.0
BC_E_S_20200301,2020-03-01,BC,E,S,0.0,0.0
BC_E_S_20200302,2020-03-02,BC,E,S,1576.0,2520.0
BC_E_S_20200303,2020-03-03,BC,E,S,1536.0,1975.0
BC_E_S_20200304,2020-03-04,BC,E,S,1128.0,1895.0
BC_E_S_20200305,2020-03-05,BC,E,S,1760.0,2511.0
BC_E_S_20200306,2020-03-06,BC,E,S,1288.0,2618.0
BC_E_S_20200307,2020-03-07,BC,E,S,1904.0,2777.0
BC_E_S_20200308,2020-03-08,BC,E,S,0.0,0.0
BC_E_S_20200309,2020-03-09,BC,E,S,2584.0,3962.0
BC_E_S_20200310,2020-03-10,BC,E,S,2272.0,3176.0
BC_E_S_20200311,2020-03-11,BC,E,S,2888.0,2808.0
